id,name,description,image,categoryId,premium,created_at,updated_at,modern
40,"Silla fija línea 7000 estructura baja","Silla fija, apilable, estructura metálica, asiento y respaldo en plástico reforzado. Colores varios.",/storage/images/39aOaB48HtdsQBdZIMQy88cYOdAQerxuJ1xwrzHk.jpg,7,0,"2021-06-15 15:50:59","2021-06-15 15:50:59",NULL
41,"Silla fija Ananá","Silla fija, apilable, estructura metálica, monocasco compuesto en homopolímero de alto impacto. Colores varios.",/storage/images/b7Y1PrBaY1WwAMsk8XrCfDRHToKHTSH9L33bUUyS.jpg,7,0,"2021-06-15 16:19:59","2021-06-15 16:20:41",NULL
42,"Silla fija Ananá base trineo","Silla fija, estructura metálica, base trineo negra ó cromada, monocasco compuesto en homopolímero de alto impacto. Colores varios.",/storage/images/gikNVOR0J2s56euT10IRkCI8JFmHVlkMuKrOms8s.jpg,7,0,"2021-06-15 16:42:30","2021-06-16 23:10:08",NULL
43,"Silla fija línea 7010 estructura baja","Silla fija, estructura metálica, asiento y respaldo tapizados",/storage/images/I9iRFJx8XsT1DiH3bIIcZ7eAbcRP8WHcCAQ03Qyl.jpg,7,0,"2021-06-15 16:47:24","2021-06-15 16:47:24",NULL
44,"Silla fija línea 7010 estructura alta","Silla fija, estructura metálica, asiento y respaldo tapizados",/storage/images/vkA7slN4twNMHYgfnZrJYNW1pgX8KyjjUk1LosHi.jpg,7,0,"2021-06-15 16:48:45","2021-06-15 16:48:45",NULL
45,"Silla fija línea 8500, base trineo","Silla fija, estructura metálica, base trineo, con ó sin apoyabrazos, asiento y respaldo tapizados.",/storage/images/yIwaZjCKsFqbJ2hOliqN7TDGt1OWzXxae0dCay0q.webp,7,0,"2021-06-15 16:54:45","2021-06-15 16:56:54",NULL
46,"Silla 7010","Silla operativa estructura metálica, reg. de altura neumática, con ó sin apoyabrazos, asiento y respaldo tapizados",/storage/images/WZzE62KrGBfUaeWV8Zc98vPUJxFPt3qHYS2ljPZl.jpg,9,0,"2021-06-15 16:59:19","2021-06-15 17:20:09",NULL
47,"Silla Tyson","Silla operativa, reg. de altura neumática, respaldo reclinable c/contacto permanente, con ó sin apoyabrazos, tapizada.",/storage/images/QL0foq71WkuSK8xn8fsIGJFEDZAJ9tmssCuXK8yK.jpg,9,0,"2021-06-15 17:04:00","2021-06-15 17:19:43",NULL
48,"Silla Rody","Silla operativa de respaldo alto, reg. de altura neumática, respaldo reclinable c/contacto permanente, con ó sin apoyabrazos, tapizada.",/storage/images/WJSxUyZnl9FBBGMtRqTkDm5dbEAP3tcwRSISk6WB.jpg,9,0,"2021-06-15 17:06:12","2021-06-15 17:19:20",NULL
51,"Silla Candy Operative","Silla operativa ergonómica, reg. de altura neumática, basculante, con apoyabrazos.",/storage/images/LI20C8VUng3Pqp2LHNc3FwgA1SLnJtLqbvNS8C6E.png,9,0,"2021-06-15 17:18:18","2021-06-15 17:18:18",NULL
52,"Silla Alma","Silla operativa ergonómica, asiento inyectado en poliuretano de alta densidad, reg. de altura neumática, mecanismo A-syncro oscilante de asiento y respaldo c/posiciones intermedias, con apoyabrazos. Estructura negra, gris ó blanca.",/storage/images/vrFHWnzeGqP0s8pej9N2VV99Q9HOEGoCe9EVzkvi.jpg,9,0,"2021-06-15 17:25:57","2021-06-15 17:25:57",NULL
53,"Silla Alma Blanca","Silla operativa ergonómica, estructura blanca, asiento inyectado en poliuretano de alta densidad, reg. de altura neumática, mecanismo A-syncro oscilante de asiento y respaldo c/posiciones intermedias, con apoyabrazos. Estructura negra, gris ó blanca.",/storage/images/RHYR2ayoEbH5tvtohfcWvOLsEUoEG1at2811D99f.jpg,9,0,"2021-06-15 17:46:07","2021-06-15 17:46:07",NULL
54,"Silla Turín Basic estructura negra","Silla operativa ergonómica, reg. de altura neumática, basculante, con apoyabrazos.",/storage/images/nmD1D2QmC1NOsi6kdsRFVVKuronBDtoXENwco0SB.png,9,0,"2021-06-15 17:50:03","2021-06-15 17:50:03",NULL
55,"Silla Turín E","Silla operativa ergonómica, reg. de altura neumática, basculante, soporte lumbar regulable en altura y profundidad, con apoyabrazos, opcional apoyacabeza.",/storage/images/G9YGK3NcGRvB1RTJTXkTVAXWrECILKPcKrKCH3BQ.jpg,9,0,"2021-06-15 18:16:22","2021-06-15 18:16:22",NULL
57,"Sillón Trento","Sillón gerencial , estructura cromada ó negra, regulación de altura neumática, relleno con espuma de alta densidad, basculante con mecanismo A-syncro con bloqueo en múltiples posiciones.",/storage/images/jrBlJWcT4giCe95obsO7u5CIjJEiFCREJtQnA5vA.jpg,10,0,"2021-06-15 18:31:38","2021-06-15 18:38:04",NULL
58,"Sillón Monet","Sillón gerencial , estructura cromada, regulación de altura neumática, relleno con espuma de alta densidad, basculante con mecanismo A-syncro con bloqueo en múltiples posiciones.",/storage/images/hJXe8344BxLqOGuAKpv5ptZ6PvOTR6XO7cr7rNrl.jpg,10,0,"2021-06-15 18:36:54","2021-06-15 18:36:54",NULL
59,"Taburete línea 7000","Taburete estructura metálica, asiento y respaldo en homopolímero de alto impacto.",/storage/images/oO4kO9RPMR6nnOyH3PwTADH9cjp5sQ1XNLCGH5Fl.jpg,11,0,"2021-06-15 18:43:13","2021-06-15 18:43:13",NULL
60,"Taburete línea 7010","Taburete estructura metálica, asiento y respaldo tapizados.",/storage/images/xJibOs0qGKvUppf55uXJJjpK51hPNkFfppj6FjI3.jpg,11,0,"2021-06-15 18:44:11","2021-06-15 18:44:11",NULL
61,"Taburete línea Ananá","Taburete estructura metálica negra ó cromada, , monocasco en homopolímero de alto impacto. Colores varios.",/storage/images/xKtiyfl9SZ7sq7fZvTl8XKbhZrwUez9JWAhLhtYL.jpg,11,0,"2021-06-15 18:47:16","2021-06-15 18:47:16",NULL
63,"Pupitre línea 7000","Pupitre línea 7000 , estructura metálica reforzada, asiento y respaldo en homopolímero de alto impacto, madera bandeja color almendra",/storage/images/WvPehw8nH3dzDgyZECk0y8JLuU3MrxGowSDOOYCR.jpg,7,0,"2021-06-15 21:17:24","2021-06-15 21:17:24",NULL
64,"Pupitre línea 7010","Pupitre línea 7010 , estructura metálica reforzada, asiento y respaldo tapizados, madera bandeja color almendra",/storage/images/yWQPro5d51V4IuH4nZz9TIeX4cs6OCRxpcmoVF8t.jpg,7,0,"2021-06-15 21:19:16","2021-06-15 21:19:16",NULL
65,"Silla cajera neumática línea 7000","Silla cajera , regulación de altura neumática, asiento y respaldo en homopolímero de alto impacto, con ó sin apoyabrazos. Colores varios.",/storage/images/fShJnuDip4130zP0X4KcpnIdPcJOQ0QSaULNG7To.png,11,0,"2021-06-15 21:22:52","2021-06-15 21:22:52",NULL
66,"Silla cajera neumática línea 7010","Silla cajera , regulación de altura neumática, asiento y respaldo tapizados, con ó sin apoyabrazos.",/storage/images/HywCh2Ht5SdLaPibvqEoNhaXrHK5mYPyOhnajxti.jpg,11,0,"2021-06-15 21:27:24","2021-06-23 01:50:03",NULL
67,"Silla cajera neumática línea Tyson","Silla cajera , regulación de altura neumática, asiento y respaldo tapizados, respaldo con contacto permanente, con ó sin apoyabrazos.",/storage/images/xaDInNODQ673rsp6o17ZDPCZ8SnWONd5uKJluBcW.jpg,11,0,"2021-06-15 21:30:09","2021-06-15 21:30:09",NULL
68,"Tandem línea 7000","Tandem línea 7000, estructura metálica reforzada, asientos y respaldos en homopolímero de alto impacto. Disponible 2 / 3 / 4 y 5 puestos.",/storage/images/ThrSsNxzUtSJL7bFwWl2hwKdDh6mWSmVXizF6u1c.jpg,12,0,"2021-06-15 21:34:22","2021-06-15 21:34:22",NULL
69,"Tandem línea 7010","Tandem línea 7010, estructura metálica de caño estructural reforzado, asientos y respaldos tapizados. Disponible 2 / 3 / 4 y 5 puestos.",/storage/images/PmczAQMVbhqSd94zxop0itM0DQE4EfSxcqu4GtvP.jpg,12,0,"2021-06-15 21:40:58","2021-06-15 21:40:58",NULL
70,"Tandem línea Ananá","Tandem línea Ananá , estructura metálica reforzada, pata curva ( opcional cromada ), asientos y respaldos monocasco en homopolímero reforzado. Disponible en 2 /3 /4 y 5 puestos. Colores varios.",/storage/images/y11CRUU4ySzmDhnkfoqhDnP0UGza7lH5sk6qPHcW.jpg,12,0,"2021-06-15 21:45:56","2021-06-15 21:45:56",NULL
71,"Sillón Arcos Cobre","Sillón Arcos Cobre , estructura metálica con pintura microtexturada, asiento y respaldo tapizados y rellenos con espuma de alta densidad. Disponible también en 2 cuerpos.",/storage/images/hmUK7kslEOMURzjSGSwYCIqoitKsnJOtgD1SuJaB.jpg,12,0,"2021-06-15 21:53:11","2021-06-15 22:07:58",NULL
72,"Sillón Arcos gris/negro","Sillón Arcos gris/negro , estructura metálica con pintura microtexturada, asiento y respaldo tapizados y rellenos con espuma de alta densidad. Disponible también en 2 cuerpos.",/storage/images/RdWaqoZciltrtF4t9VGbUSnEJ6khfwbrjxXAdpia.jpg,12,0,"2021-06-15 21:55:27","2021-06-15 21:55:27",NULL
73,"Sillón Milano","Sillón Milano , estructura fija cromada, asiento y respaldo tapizados y relleno con espuma de alta densidad",/storage/images/7gLsjKWU0wGviYBK9xp9ZcisOyvZxe6iSRX4RtKS.jpg,12,0,"2021-06-15 22:23:13","2021-06-15 22:23:13",NULL
74,"Estanterías metálicas","Terminación en pintura Epoxi color gris. Altura mts.  2,00 / 2,40 / 3,00 . Frente mts. 0,90 . Profundidad mts. 0,30 / 0,42 / 0,60 . Resistencia  30kg. / 60kg. / 120kg. x estante.",/storage/images/Dt3ciyKymKi0vipfhmgnUykOyawgzhvCNINSyEXS.jpg,3,0,"2021-06-15 23:37:14","2021-06-16 00:56:14",NULL
75,"Racks metálicos","Con estante en placa fenólica. Una solución a los problemas de almacenamiento.",/storage/images/LZtUkkxunO6TE6paOw2amOllDqatjsb6gdZoo2em.jpg,4,0,"2021-06-16 00:17:36","2021-06-16 00:57:33",NULL
76,"Rack metálico","Con estantes de tablilla metálica. Permite almacenar todo tipo de unidades de carga: pesadas, ligeras, largas ó frágiles.",/storage/images/VH5fgSjVN7YyYNH5zHgY2ms0MkG1hZIRZNB9fk8j.jpg,4,0,"2021-06-16 00:46:57","2021-06-16 00:58:02",NULL
77,"Rack metálico","Con estantes de tablilla metálica. Tenemos diferentes medidas y resistencias, acorde con su necesidad. Consúltenos.",/storage/images/HxEctLXFyezQEIPjmXIJ4Kp4Bq16Nbh7ZNe48qsZ.jpg,4,0,"2021-06-16 00:50:05","2021-06-16 00:58:31",NULL
78,"Estanterías metálicas","Super prácticas, resistentes y de facil armado.",/storage/images/vSq8haY5mQwStZEKPaYireohziSZeOachK6BAYvX.jpg,3,0,"2021-06-16 00:55:10","2021-06-16 00:58:58",NULL
79,"Archivo metálico","Archivo metálico de 4 cajones para carpetas colgantes, reforzado, de mts. 1,30 x 0,48 x 0,69 (alto x ancho x prof.). Construído en chapa n° 22 , pintura horneada a 200 °C , trailers metálicos c/8 ruedas de acero c/u y cajones de apertura total. Cierre central c/cerradura de empuje.",/storage/images/RdBcOvhHYUdwQMAYHB78iFBn1872gcxwKCveB63y.jpg,5,0,"2021-06-16 18:02:11","2021-06-16 18:02:11",NULL
80,"Archivo metálico","Archivo metálico de 4 cajones para carpetas colgantes, reforzado, de mts. 1,30 x 0,48 x 0,69 (alto x ancho x prof.). Construído en chapa n° 22 , pintura horneada a 200 °C , trailers metálicos c/8 ruedas de acero c/u y cajones de apertura total. Cierre central c/cerradura de empuje.",/storage/images/eOuPXcmtrgq5Z5Zc0nUnzYEQ5uDKjehelYGiFidp.jpg,5,0,"2021-06-16 18:03:17","2021-06-16 18:03:17",NULL
81,"Armario de puertas batientes","Armario de puertas batientes reforzado, de mts. 1,80 x 0,90 x 0,45 , 3 estantes regulables, manijas cerradura monoblock y doble falleba, 3 bisagras por puerta, pintura horneada a 200 °C .",/storage/images/Z18YW7hQZDnnGQCBWDHRAI9E0e1IaCZVMti6enQ4.jpg,5,0,"2021-06-16 18:25:26","2021-06-16 18:25:26",NULL
82,"Armario de puertas batientes","Armario de puertas batientes reforzado, de mts. 1,80 x 0,90 x 0,45 , 3 estantes regulables, manijas cerradura monoblock y doble falleba, 3 bisagras por puerta, pintura horneada a 200 °C .",/storage/images/osh91L6JmU4bcC98CZwub3gUDqFxHFxD5STfcwIC.jpg,5,0,"2021-06-16 18:28:14","2021-06-16 18:28:14",NULL
83,"Armario de puertas batientes","Detalle interior armario puertas batientes",/storage/images/reEr2WwQ5ouI09nrCCkaGUs57lQf2h51ZpRdu0kf.jpg,5,0,"2021-06-16 18:29:43","2021-06-16 18:29:43",NULL
84,"Armario de puertas corredizas","Armario de puertas corredizas reforzado,de mts. 1,80 x 1,50 x 0,45 , con 6 estantes regulables, puertas colgantes y cerradura. Pintura horneada a 200 °C .",/storage/images/FYLDtgEKYrilD2qaFQJbhV6tLK3mkLSkxfBPJVul.jpg,5,0,"2021-06-16 18:35:53","2021-06-16 18:35:53",NULL
85,"Lockers metálicos","Lockers de 8 /12 / 16 / 20 ó 24 compartimentos, c/ventilación, dispositivo p/candado y patas sanitarias.",/storage/images/0QYRcqV8LvtHuHbbcimwChdgIgWoKn4akfaBxguc.jpg,5,0,"2021-06-16 19:03:10","2021-06-16 19:03:10",NULL
86,Guardarropas,"Guardarropas de 4 / 6 / 8 / 10 ó 12 puertas reforzados, patas sanitarias,  con dispositivo p/candado, doble ventilación en c/puerta, barra p/perchas y gancho en c/compartimento.",/storage/images/wt9Alp3lxTlGxtZxyH7qhz6awTP8L4UgApViN2kO.jpg,5,0,"2021-06-16 19:29:01","2021-06-16 19:29:01",NULL
87,Guardarropas,"Detalle guardarropas, excelente ajuste y terminación.",/storage/images/cDFzrPcRKXX6E9i4Okc1SIuxcAv5Ez65ykOp4P13.jpg,5,0,"2021-06-16 19:31:28","2021-06-16 19:31:28",NULL
88,"Cofres de mano","Portavalores disponibles en 5 tamaños , con cerradura y manija, bandeja portaobjetos extraíble.",/storage/images/91yfoS4ibDZIVkm9nDNl5CSHCtlfqSasRrlQpjM9.webp,6,0,"2021-06-16 19:49:27","2021-06-16 19:49:27",NULL
89,"Cofres de mano","Detalle interior",/storage/images/Ux3YJtnijlHyyursFBoqfDPaWIWXsGmuz6bFlUWT.webp,6,0,"2021-06-16 19:50:04","2021-06-16 19:50:04",NULL
90,Guardallaveros,"Para 24 / 48 ó 93 llaveros , con cerradura. Incluye tarugos y tornillos p/colocar en pared.",/storage/images/KMeiM9aQdlfUaRxODLL1l7GUk8PjxjSwVGhzZmiV.webp,6,0,"2021-06-16 19:58:21","2021-06-16 19:58:21",NULL
91,Guardallaveros,"Detalle exterior y cierre.",/storage/images/wTJMGYLVagsxjDjcVwJSJyKNMEKCyBs6YDQ4mWcg.webp,6,0,"2021-06-16 19:59:27","2021-06-16 19:59:27",NULL
92,"Gavetas para dinero","Con cerradura, buzón, secreter, monedero y timbre. De 4 ó 5 divisiones.",/storage/images/Fwq1LFl3ZcK8WgMkKPyRWW9tZi5aTqDS02Tt5LLQ.webp,6,0,"2021-06-16 20:01:47","2021-06-16 20:01:47",NULL
93,"Gavetas para dinero","Detalle interior",/storage/images/Bf0t4nqE0WBYngRZICiW5XAgxAdU8gsUYFTzuEt2.webp,6,0,"2021-06-16 20:02:25","2021-06-16 20:02:25",NULL
94,"Tesoros de empotrar","Puerta de chapa de 3,2 mm. cortadas a laser, chapa fondo 1,25 mm. , cerradura doble paleta c/2 llaves. Con y sin buzón.",/storage/images/ApN9QWJyhA8EAEW0sI1gVooJACuLgKm01jywlQpJ.png,6,0,"2021-06-16 20:32:12","2021-06-16 20:33:52",NULL
95,"Tesoros de empotrar","Tabla de medidas",/storage/images/jmgL4t9ioVRf7FiVIpqGYACP5UWltvPj4X9nslVy.jpg,6,0,"2021-06-16 20:33:17","2021-06-16 20:33:17",NULL
96,"Tesoros de aplicar","Puerta de chapa de 3,2 mm. cortadas a laser, chapa fondo 1,25 mm. , cerradura doble paleta c/2 llaves. Con y sin buzón. Incluye kit de instalación: (4 tarugos y 4 tirafondos) .",/storage/images/c4eK6tl965vDPsoy2u1MPTpJH96rNPlRZMtlag4s.png,6,0,"2021-06-16 20:37:26","2021-06-16 20:37:26",NULL
97,"Tesoros de aplicar","Tabla de medidas",/storage/images/qdq26kqbbKFK5NdjZuetwMRV80Rjk4il3UEqUvdM.jpg,6,0,"2021-06-16 20:38:04","2021-06-16 20:38:04",NULL
99,"Sillón gamer BKL","Ergonómico, confortable, neumático, basculante. Excelente opción para ingresar al mundo de los gamers.",/storage/images/qSmLog6DZSDx0XbiBa81D0fGyS4UaQiXdHunRtR6.jpg,9,0,"2021-06-16 21:15:31","2024-02-16 15:41:51",0
100,"Mesa multifunciòn","Mesa de oficina con ruedas, de mts.  0,82 x 0,44  para distintos usos.",/storage/images/W9CUIiu5dvqO0MFaBZUoxyATRURDD4IgAYAmDQWM.jpg,14,0,"2021-06-22 20:44:40","2021-06-22 20:48:07",NULL
101,"Mesa PC","Mesa para PC de mts. 0,95 x 0,45 , con bandeja y porta CPU.",/storage/images/tcDsAecm5QRwkyWmbyr2VKQjOnUpGsWqEiOlzZe5.jpg,14,0,"2021-06-22 20:50:32","2021-06-22 20:50:32",NULL
