id,name,description,image,categoryId,premium,created_at,updated_at,modern
102,"Escritorio c/2 cajones","Escritorio con 2 cajones , de mts. 1,20 x 0,60 , con llave.",/storage/images/aMgaFIMitd3wjz0CkCApes2FKiEdUY21i2TuWx6a.jpg,14,0,"2021-06-22 20:55:15","2021-09-17 15:02:47",NULL
103,"Escritorio PC c/2 cajones","Perfecta combinaciòn de escritorio y mesa PC , con bandeja, porta CPU y 2 cajones c/llave en el sup. Mts. 1,20 x 0,60",/storage/images/uOEeNao9hiZSUOW6SkbeOcfta2fFuglss3KkMcug.jpg,14,0,"2021-06-22 20:57:43","2021-09-17 15:04:04",NULL
104,"Escritorio c/2 cajones","Escritorio con 2 cajones , de mts. 1,00 x 0,60 , c/llave en el sup.",/storage/images/LjkkTOC5J0phhfByiGqdTm4kmOcgCh9mOOifv8RS.jpg,14,0,"2021-06-22 21:05:52","2021-09-17 15:06:58",NULL
105,"Escritorio c/2 cajones","Escritorio con 2 cajones , de mts. 1,30 x 0,72 , c/llave en el sup.",/storage/images/F7lnxC8Um1i37mYz8Md6E1CBeXbhhajxNIAzRjKf.jpg,14,0,"2021-06-22 21:07:08","2021-09-17 15:08:08",NULL
106,"Escritorio doble cajonera","Escritorio con 4 cajones , de mts. 1,50 x 0,72 , c/llave en cajones sup.",/storage/images/NZpvm1D80Iw9SrYtUvo5hRmAUBskn71ubMF1yFzC.jpg,14,0,"2021-06-22 21:09:25","2021-09-17 15:08:44",NULL
107,"Biblioteca baja","Biblioteca de puertas corredizas con estantes y llave.",/storage/images/h3hkhEr5W0dqNG638fT8XJnOyW6kYcZZFetNgPvr.jpg,15,0,"2021-06-22 21:11:04","2021-09-17 15:10:00",NULL
108,"Biblioteca con alzada","Biblioteca con alzada, puertas corredizas, estantes y llave.",/storage/images/I07P9BswOjofwMPeJLlLvimGdyUlvRz3MFWQxMfC.jpg,15,0,"2021-06-22 21:12:57","2021-09-17 15:10:51",NULL
109,"Biblioteca alta sin puertas","Biblioteca alta sin puertas con estantes fijos y regulables.",/storage/images/r24gQkMFcrZi6a4vTc9eY7Eqs6dgfohbpDtMFT4o.jpg,15,0,"2021-06-22 21:34:46","2021-06-22 21:35:41",NULL
110,"Biblioteca alta puertas bajas","Biblioteca alta puertas bajas, con estantes fijos y regulables, y llave.",/storage/images/DAtwelWO301i8gTHaFsqp4OyYNRRc3Q0lYEa9Nho.jpg,15,0,"2021-06-22 21:44:32","2021-09-17 15:11:38",NULL
111,"Escritorio en L","Escritorio en L , formado por mesa PC , conector curvo y escritorio de 1,30/1,50",/storage/images/hhywq0JAxvYWpEm7JDmG8U7ICd5y6bjDDInxO9KV.jpg,14,0,"2021-06-22 23:29:12","2021-06-23 01:27:02",NULL
112,"Biblioteca alta puerta entera","Biblioteca alta con puertas, estantes fijos y regulables, y llave.",/storage/images/nrbBoeZsrlGPXmaTD5YMTNEmuoUVcG13mle1lSRo.jpg,15,0,"2021-06-22 23:37:40","2021-09-17 15:12:01",NULL
113,"Archivo 2 cajones","Archivo 2 cajones para carpetas colgantes tamaño oficio/A4 , con cerradura en el cajón superior. Guías telescópicas de precisión.",/storage/images/RG2kTaX6Mc3UB81fKSyBArKNLRUFCRz6ruDvVFha.jpg,16,0,"2021-06-22 23:42:38","2021-06-22 23:42:38",NULL
114,"Cajonera rodante","Cajonera rodante de 3 cajones grandes.",/storage/images/0Ff9b7s3uUnpS9wuodFnkDkek9nHW4E4t96QyIE3.jpg,16,0,"2021-06-22 23:44:20","2021-06-23 00:53:33",NULL
115,"Mostrador público","Mostrador de atención al público, con 2 estantes.",/storage/images/RMQh8rhgMEchLRlNOsVYFHySHx1yPeOIIBiAHH28.jpg,17,0,"2021-06-22 23:46:14","2021-06-22 23:46:14",NULL
116,"Mostrador cajero","Mostrador cajero con 2 cajones, repisa y posibilidad de añadirle mampara (no incluída).",/storage/images/VOBmjsBBtEquTd03t5SajLhNhIPyT2Q76eT2CBzz.jpg,17,0,"2021-06-22 23:49:21","2021-06-22 23:49:21",NULL
117,"Escritorio de 1,20 mts.","Escritorio de 1,20 x 0,70  , incluye soporte para CPU. Acepta cajonera de escritorio de 2 cajones. Apto para formar conjunto en L con mesa PC .",/storage/images/XD3dCcUjovGqU5HkpFCxdfYAfl4G0qIMcsCXDzbq.jpg,14,1,"2021-06-22 23:54:20","2021-06-23 01:38:21",NULL
118,"Escritorio de 1,50 mts.","Escritorio de 1,50 x 0,70  , incluye soporte para CPU. Acepta hasta 2 cajoneras de escritorio de 2 cajones ( una derecha y una izquierda ). Apto para formar conjunto en L con mesa PC .",/storage/images/xMOE5jj1JmrhOP3PMFMOz2rwgPLGA1jWI3MZJE5k.jpg,14,1,"2021-06-22 23:57:33","2021-06-23 01:39:04",NULL
119,"Escritorio de 1,80 mts.","Escritorio de 1,80 x 0,70  , incluye soporte para CPU. Acepta hasta 2 cajoneras de escritorio de 2 cajones ( una derecha y una izquierda ). Apto para formar conjunto en L con mesa PC .",/storage/images/knggiwnBuLk9AtlOWKzU4fRn9WJgEEvNUZbD9PbL.jpg,14,1,"2021-06-22 23:58:37","2021-06-23 01:39:29",NULL
120,"Cajonera de escritorio","Cajonera de 2 cajones, para aplicar en escritorios de ésta línea.",/storage/images/WKHIuXbrXFyGFoBCxKdQsBt3Un36Q8HDgCDo4CZz.jpg,16,1,"2021-06-23 00:00:19","2021-06-23 00:00:19",NULL
121,"Archivo 2 cajones","Archivo 2 cajones para carpetas colgantes tamaño oficio/A4 , con cerradura en el cajón superior. Guías telescópicas de precisión.",/storage/images/2pgrHwHeO0cxkk1vqABxCDBd9XicBuVnNJ8kQgQf.jpg,16,1,"2021-06-23 00:31:46","2021-06-23 00:52:02",NULL
122,"Cajonera 4 cajones","Cajonera de 4 cajones grandes.",/storage/images/2fJ4zlzpU8OH6dBAbUBtdcQFNE8pTZZbsw7pQogz.jpg,16,1,"2021-06-23 00:43:38","2021-06-23 00:43:38",NULL
123,"Cajonera rodante","Cajonera rodante de 3 cajones grandes.",/storage/images/jJR9TLRvDiOHZY6zRKYbEeSLrqKpB3n5UHxBYYrh.jpg,16,1,"2021-06-23 00:52:59","2021-06-23 00:52:59",NULL
124,"Biblioteca 2 niveles con puertas","Biblioteca baja de dos niveles de archivo, con puertas batientes y llave.",/storage/images/bRGBQqDEkk6IwcC6uPGFyNT16QevT3CINJkXm8PS.jpg,15,1,"2021-06-23 00:55:31","2021-06-23 00:56:39",NULL
125,"Biblioteca 3 niveles","Biblioteca de 3 niveles de archivo, con puertas batientes y llave, estantes móviles y fijos.",/storage/images/zj2gsEj7Ifyu4VVl4ZIDZM48SHDprVGrW0EBjESE.jpg,15,1,"2021-06-23 00:57:58","2021-06-23 00:59:59",NULL
126,"Biblioteca 4 niveles con puertas","Biblioteca de 4 niveles de archivo, con puertas batientes y llave, estantes móviles y fijos",/storage/images/autt9E90SA6tAXCXeXv7SbBooau6GHiMIEA80Ppb.jpg,15,1,"2021-06-23 00:59:16","2021-06-23 00:59:16",NULL
127,"Biblioteca alta 5 niveles con puertas","Biblioteca de 5 niveles de archivo, con puertas batientes y llave, estantes móviles y fijos.",/storage/images/gm9djdtOK9by92KpFiIrilf5Iy5Lh4lTrUSnx0sb.jpg,15,1,"2021-06-23 01:01:21","2021-06-23 01:16:48",NULL
128,"Biblioteca grande de 2 niveles y puertas","Biblioteca grande de 2 niveles de archivo, puertas batientes y llave, estantes móviles y fijos.",/storage/images/kM8ogmB8nq2pJbltSwbqO5DCfHLNcOZMnYEQP1d5.jpg,15,1,"2021-06-23 01:03:20","2021-06-23 01:03:20",NULL
129,"Biblioteca grande de 4 niveles y puertas","Biblioteca grande de 4 niveles de archivo, puertas batientes y llave, estantes móviles y fijos.",/storage/images/Lk4xntakOULYGOpGjuTVQz2JR3Viwh52Ea1yllUn.jpg,15,1,"2021-06-23 01:04:37","2021-06-23 01:04:37",NULL
130,"Mesa directorio","Mesa directorio para 8 personas",/storage/images/ymN3pqziE5eKXamXkj6GDPyszKG6LavYjRG21h5z.jpg,14,1,"2021-06-23 01:08:25","2021-06-23 01:08:25",NULL
131,"Biblioteca baja 2 niveles","Biblioteca baja de dos niveles sin puertas, estantes fijos y móviles.",/storage/images/8lvWuCGSZ52b4Sz3meAsp49Q8JSQxWkNPp5F3LI1.jpg,15,1,"2021-06-23 01:10:35","2021-06-23 01:14:35",NULL
132,"Biblioteca 3 niveles","Biblioteca baja de 3 niveles de archivo, sin puertas, estantes móviles y fijos.",/storage/images/95kSHlCbWbZy2piJf7jO82Fgh8HeAyrO58cOxsls.jpg,15,1,"2021-06-23 01:12:57","2021-06-23 01:12:57",NULL
133,"Biblioteca 4 niveles","Biblioteca de 4 niveles  de archivo, sin puertas, con estantes móviles y fijos.",/storage/images/an4CAaQeN1YjeH4wDh843LtQ4SgOYJLOKcCXJkUo.jpg,15,1,"2021-06-23 01:13:56","2021-06-23 01:13:56",NULL
134,"Biblioteca 5 niveles","Biblioteca baja de 5 niveles de archivo, sin puertas, estantes móviles y fijos.",/storage/images/vY25CWZA9FVOHPMoasZlSlnYgTrZwRKgfpe2swls.jpg,15,1,"2021-06-23 01:16:20","2021-06-23 01:16:20",NULL
135,"Biblioteca grande de 2 niveles","Biblioteca grande de 2 niveles de archivo, estantes móviles y fijos.",/storage/images/alWq4ldqibFD5eMec0QriUDS7JZ6a89wL5VNYUsw.jpg,15,1,"2021-06-23 01:19:13","2021-06-23 01:19:13",NULL
136,"Biblioteca grande de 4 niveles","Biblioteca grande de 4 niveles de archivo, estantes móviles y fijos.",/storage/images/CUNLoG6EKhq9KmsVTBFmC0jKOBsBEJRBRZC8nCte.jpg,15,1,"2021-06-23 01:20:31","2021-06-23 01:20:31",NULL
137,"Mesa PC","Mesa con bandeja portateclado y porta CPU. Apta para conjuntos en L.",/storage/images/Wx6ZGgPvzUsM3sqZu81ME3l3SLrBHJO9Xp7ZBKtJ.jpg,14,1,"2021-06-24 03:42:32","2021-06-24 03:42:32",NULL
138,"Mesa directorio","Mesa directorio para 6 personas",/storage/images/1vyUFhwlllTOOoHXRFj14x1GwmW8TULvYFkXHXFK.jpg,14,0,"2021-07-07 16:18:57","2021-07-07 16:18:57",NULL
139,"Silla India","Silla ergonómica, neumática, con apoyabrazos, con ó sin sistema basculante. Fotaleza y comodidad.",/storage/images/5vjP5rnmctTErFKlayBjWkJNRPd7ftOYcpis38ml.jpg,9,0,"2021-07-12 23:13:35","2021-07-12 23:15:26",NULL
141,"Sillòn ejecutivo Imperia Mediano","Sillòn ejecutivo y ergonòmico, neumàtico, relleno en espuma de alta densidad, mayor confort en la zona lumbar, mecanismo basculante. Su robustez garantiza un largo perìodo de uso y un soporte òptimo.Respaldo altura media.",/storage/images/mSQ9QVZJ2WuUWPPKa1tJJ65ALMkQdKBKQN8gerOa.jpg,13,1,"2022-12-21 20:57:08","2022-12-21 20:57:08",NULL
142,"Sillòn ejecutivo Imperia Mediano","Sillòn ejecutivo y ergonòmico, neumàtico, relleno en espuma de alta densidad, mayor confort en la zona lumbar, mecanismo basculante. Su robustez garantiza un largo perìodo de uso y un soporte òptimo.Respaldo altura media.",/storage/images/r700AcfTo0EqURBljAwoxMY5aqpbZiYCRt7lCYx8.jpg,13,1,"2022-12-21 21:00:05","2022-12-21 21:00:05",NULL
143,"Silla Red One","Silla operativa ergonómica, con apoyo lumbar, apoyabrazos y respaldo reclinable c/contacto permanente. Asiento tapizado en Ecocuero negro, respaldo en tela Mesh negra.",/storage/images/hPeMsHJtL6fAQTkoNpj2cfI4ErcvEJLQMGjDeN1J.png,9,1,"2023-04-10 15:10:22","2023-04-10 15:10:22",NULL
147,"Escritorio 3911 laterales cerrados","Escritorio de mts. 1,20 x 0,70 c/porta CPU",/storage/images/R3ntJo0HdW0VPCkdWDc7ihvUT1mbhUqz0WcpUY7Z.jpg,14,0,"2023-07-20 18:01:36","2023-07-20 18:01:36",1
148,"Escritorio 3912 laterales cerrados","Escritorio de mts. 1,50 x 0,70 c/porta CPU",/storage/images/hHXI7tEEMhmMLLUUYz0YmCxCsMxYOiRBpysC5jU7.jpg,14,0,"2023-07-20 18:05:34","2023-07-20 18:06:57",1
149,"Escritorio 7911 laterales abiertos","Escritorio de mts. 1,20 x 0,70 c/porta CPU",/storage/images/J6aNyIFGM7FvwerKF0hWrELRf7H7WGCn57kwBpqJ.jpg,14,0,"2023-07-20 18:09:41","2023-07-20 18:10:21",1
150,"Escritorio 7912 laterales abiertos","Escritorio de mts. 1,50 x 0,70 c/porta CPU",/storage/images/P6y24PMiPk9bga2aXe4pWEJF8d19STAJHhoeMlWC.jpg,14,0,"2023-07-20 18:12:17","2023-07-20 18:12:17",1
151,"Cajonera colgante para escritorio","Cajonera colgante de 1 cajòn para escritorio",/storage/images/K78zKCo617LZ2Q6elN7yWXaLmn0Onnn0dx0drkS1.jpg,16,0,"2023-07-20 18:16:07","2023-07-20 18:16:07",1
152,"Cajonera Pedestal c/extensiòn recta","Cajonera de 3 cajones, para formar L con escritorio",/storage/images/jKC036bBfIg26dsqMpQ6LKoCqyy5dFkhHKFLLPUK.jpg,16,0,"2023-07-20 18:27:35","2023-07-20 18:27:35",1
153,"Biblioteca 7928 de 3 niveles con puertas","Biblioteca de 3 niveles de archivo, con puertas",/storage/images/mm34M5YgYzlgXeXImFpfsJYLXpwgfu9DojllBVgj.jpg,15,0,"2023-07-20 18:33:16","2023-07-20 18:33:16",1
154,"Biblioteca 7929 de 4 niveles con 1/2 puerta","Biblioteca de 4 niveles de archivo, con puertas y 1 espacio abierto",/storage/images/2B2Hw9daRk5VE3ImbayYNNBFHuLIUKpAmJJHFMXv.jpg,15,0,"2023-07-20 18:53:11","2023-07-20 18:53:11",1
155,"Biblioteca 7930 de 4 niveles con puertas","Biblioteca de 4 niveles de archivo, con puertas",/storage/images/oPsu2IpZjqHw6N1SCSDOSrbrH4D4CSZ344BtjJoU.jpg,15,0,"2023-07-20 18:56:37","2023-07-20 18:56:37",1
156,"Silla Palta","Monocasco en homopolímero y patas de madera torneada, Colores: azul marino, blanco, camel, gris claro, menta, negra y rosa.",/storage/images/td5arEwnTqBmCbRRkCNedWbdXujyOPWxB2tYfcSK.jpg,7,1,"2023-07-21 16:37:02","2023-07-21 16:37:02",0
157,"Silla Ananá / opcionales","Opcionales: Plásticos en color Amarillo, azul, blanco, gris claro, negro, rojo y verde. Estructura metálica de cuatro patas gris o negro. Regulación neumática de altura de asiento. Ruedas revestidas de material elastómero, muy silenciosa. Estrella blanca con ruedas blancas, cromada con ruedas negras o negra con ruedas negras.",/storage/images/cOXZTGEVpadLqcukKilBAKcH2eHdAMnKXoT3n2Zu.jpg,7,1,"2023-07-21 16:43:39","2023-07-21 16:43:39",0
158,"Silla Tokio","Tapizado en tela o ecocuero. Espuma de asiento inyectada en poliuretano. Respaldo tapizado en tela de red color: Azul, gris perla, naranja, negro, visón, rojo, verde, petróleo. Apoyo lumbar pivotante con 15 posiciones en altura. A-SYNCRO: Mecanismo oscilante de respaldo con posiciones de ajuste y control de tensión Regulación neumática de altura del asiento. Apoyabrazos 2D: regulable en 6 posiciones de altura y con regulación en profundidad. Ruedas revestidas de material elastómero, muy silenciosa. Apoyacabeza pivotante regulable en 11 posiciones. Estructura color blanco o negro.",/storage/images/sBuy3pZCPDv7HfB9jg0Sy8kfr66mnpjQUjCjSYnE.webp,9,1,"2023-09-14 16:57:29","2023-09-14 16:57:29",0
159,"Silla lìnea 7000 neumàtica","Silla de regulaciòn neumàtica, estructura metàlica, asiento y respaldo en plàstico reforzado. Con ò sin apoyabrazos.",/storage/images/550aJSJlNhpsxfz8CVeIve16PskCKRYuOhRSlFZO.webp,9,0,"2023-09-14 17:19:21","2023-09-14 17:19:21",0
160,"Silòn Gamer BKL PRO","Gran ergonomìa, neumàtico, basculante, apoyabrazos mòviles, estrella cromada.",/storage/images/7UKeANA0BeFQYMPJcbs71UxHuvfLsTpIGlyW1Ji0.png,9,0,"2024-02-16 15:52:05","2024-02-16 15:52:05",0
161,"Taburete neumàtico","Banqueta neumàtica para uso en consultorio, estètica, etc.",/storage/images/uT8HswaoiKxFxk37TUYMJVwEEvcDuEA99mIslDjm.jpg,9,0,"2024-02-16 16:23:38","2024-02-16 16:25:11",0
164,"Silla  " Tyson "","Silla operativa, neumàtica, tapizada en Ecocuero marròn oscuro. Ideal para lugares con poco espacio.",/storage/images/WI3giDgpNk0b31kT9NOoU0YDxRvfD92Zy8GJ36Il.jpg,18,0,"2024-03-15 15:37:31","2024-03-15 15:37:31",0
165,"Silla  " Candy "","Silla operativa, neumàtica y basculante, retapizada a nuevo, ruedas y estrella nueva.",/storage/images/oDqNjt19R70jl2yFWudWI6SZJDe3OzFXQvWfEDe3.jpg,18,0,"2024-04-16 16:16:21","2024-04-16 16:16:21",0
166,"Silla  " Rody "","Silla operativa,  neumàtica, respaldo c/contacto permanente, retapizada en tela a nuevo.",/storage/images/mBvqrWUuIbFBwebxOPInKP4TkaZ68kLR3qrjs9Wo.jpg,18,0,"2024-04-16 17:38:36","2024-04-16 17:38:36",0
167,"Sillòn gerencial Logos","Sillòn gerencial neumàtico, basculante c/bloqueo en posiciòn de trabajo. Mullido y ergonòmico, apoyabrazos tapizados, base metàlica cromada, reforzado soporta hasta 130 kg. Tapizado en Ecocuero negro.",/storage/images/uvxtuxQSkLZ1eAJ9Zz5U36ro6bMyy5j4hawGHLae.png,10,1,"2024-05-06 18:54:40","2024-05-06 18:54:40",0
168,"Silla Mint estructura negra","Silla operativa, neumàtica, ergonòmica, con apoyo lumbar regulable y apoyabrazos BR 900",/storage/images/04gRQGh4hw8aaYyyEHN3RQ0GrZE9U8g9uzuJHZA6.png,9,1,"2024-05-06 19:08:44","2024-05-06 19:08:44",0
169,"Silla Mint estructura blanca","Silla operativa, neumàtica, ergonòmica, con apoyo lumbar regulable y apoyabrazos BR 900, estructura blanca.",/storage/images/dD5QbUKDpzPWlyqjPxUFRYnKFgWqacGz9Kr2BlhS.png,9,1,"2024-05-06 19:14:51","2024-05-06 19:14:51",0
